load,year,month,day,hour,minute,humidity,temperature
5,2019,8,10,21,10,15.5,152.059994506836
5,2019,8,10,21,20,15.5,152.059994506836
5,2019,8,10,21,30,15.6000003814697,151.7
5,2019,8,10,21,40,15.6000003814697,152.059994506836
5,2019,8,10,21,50,15.6999998092651,152.059994506836
5,2019,8,10,22,0,15.6999998092651,152.059994506836
5,2019,8,10,22,10,15.6999998092651,151.879997253418
5,2019,8,10,22,20,15.6000003814697,152.059994506836
5,2019,8,10,22,30,15.5,151.879997253418
5,2019,8,10,22,40,15.5,151.7
5,2019,8,10,22,50,15.3999996185303,150.8
5,2019,8,10,23,0,15.1999998092651,151.340005493164
5,2019,8,10,23,10,15.1999998092651,151.159994506836
5,2019,8,10,23,20,15.1000003814697,151.340005493164
5,2019,8,10,23,30,15.3999996185303,151.520002746582
5,2019,8,10,23,40,15.3999996185303,151.340005493164
5,2019,8,10,23,50,15.3000001907349,151.340005493164
5,2019,8,11,0,0,15.3000001907349,151.7
5,2019,8,11,0,10,15.1999998092651,151.340005493164
5,2019,8,11,0,20,15.3000001907349,151.340005493164
5,2019,8,11,0,30,15.3999996185303,151.159994506836
5,2019,8,11,0,40,15.5,151.340005493164
5,2019,8,11,0,50,15.5,151.340005493164
5,2019,8,11,1,0,15.5,151.159994506836
5,2019,8,11,1,10,15.6000003814697,151.340005493164
5,2019,8,11,1,20,15.5,151.520002746582
5,2019,8,11,1,30,15.5,151.340005493164
5,2019,8,11,1,40,15.6999998092651,151.159994506836
5,2019,8,11,1,50,15.5,151.159994506836
5,2019,8,11,2,0,15.6000003814697,151.159994506836
5,2019,8,11,2,10,15.5,150.8
5,2019,8,11,2,20,15.6000003814697,151.159994506836
5,2019,8,11,2,30,15.5,151.159994506836
5,2019,8,11,2,40,15.6000003814697,151.159994506836
5,2019,8,11,2,50,15.6000003814697,151.159994506836
5,2019,8,11,3,0,15.3999996185303,151.159994506836
5,2019,8,11,3,10,15.3999996185303,151.159994506836
5,2019,8,11,3,20,15.6999998092651,151.159994506836
5,2019,8,11,3,30,15.6999998092651,151.159994506836
5,2019,8,11,3,40,15.6000003814697,151.159994506836
5,2019,8,11,3,50,15.6000003814697,151.159994506836
5,2019,8,11,4,0,15.6000003814697,151.159994506836
5,2019,8,11,4,10,15.5,151.159994506836
5,2019,8,11,4,20,15.5,151.159994506836
5,2019,8,11,4,40,15.1999998092651,150.620002746582
5,2019,8,11,4,50,15.3000001907349,150.8
5,2019,8,11,5,0,15.3999996185303,150.8
5,2019,8,11,5,10,15.3000001907349,150.8
5,2019,8,11,5,20,15.5,150.8
5,2019,8,11,5,30,15.3000001907349,150.8
5,2019,8,11,5,40,15.3000001907349,150.8
5,2019,8,11,5,50,15.3000001907349,150.620002746582
5,2019,8,11,6,10,15.3000001907349,150.8
5,2019,8,11,6,20,15.1999998092651,150.8
5,2019,8,11,6,30,15.3999996185303,150.8
5,2019,8,11,6,40,15.3000001907349,150.8
5,2019,8,11,6,50,15.3999996185303,150.8
5,2019,8,11,7,0,15.5,150.8
5,2019,8,11,7,20,15.6000003814697,150.8
5,2019,8,11,7,40,15.3999996185303,150.8
5,2019,8,11,7,50,15.3000001907349,150.8
5,2019,8,11,8,0,15.3999996185303,150.8
5,2019,8,11,8,20,15.3000001907349,151.159994506836
5,2019,8,11,8,30,15.3000001907349,150.620002746582
5,2019,8,11,8,40,15.3999996185303,150.8
5,2019,8,11,8,50,15.3999996185303,151.159994506836
5,2019,8,11,9,0,15.5,151.159994506836
5,2019,8,11,9,10,15.3999996185303,151.159994506836
5,2019,8,11,9,20,15.3000001907349,150.8
5,2019,8,11,9,30,15.5,151.159994506836
5,2019,8,11,9,40,15.3000001907349,151.159994506836
5,2019,8,11,9,50,15.5,151.340005493164
5,2019,8,11,10,0,15.3999996185303,151.159994506836
5,2019,8,11,10,10,15.6000003814697,151.340005493164
5,2019,8,11,10,20,15.6999998092651,151.340005493164
5,2019,8,11,10,30,15.6999998092651,151.340005493164
5,2019,8,11,10,40,15.6999998092651,151.520002746582
5,2019,8,11,10,50,15.6000003814697,151.520002746582
5,2019,8,11,11,0,15.6999998092651,151.520002746582
5,2019,8,11,11,10,15.6000003814697,151.879997253418
5,2019,8,11,11,20,15.6999998092651,151.879997253418
5,2019,8,11,11,30,15.6000003814697,151.879997253418
5,2019,8,11,11,40,15.6999998092651,151.879997253418
5,2019,8,11,11,50,15.8000001907349,152.059994506836
5,2019,8,11,12,0,15.6000003814697,152.059994506836
5,2019,8,11,12,10,15.6999998092651,152.420002746582
5,2019,8,11,12,20,15.6000003814697,152.420002746582
5,2019,8,11,12,30,15.6000003814697,152.420002746582
5,2019,8,11,12,40,15.6000003814697,152.420002746582
5,2019,8,11,12,50,15.6999998092651,152.420002746582
5,2019,8,11,13,0,15.8999996185303,152.420002746582
5,2019,8,11,13,10,15.8000001907349,152.420002746582
5,2019,8,11,13,20,15.6999998092651,152.420002746582
5,2019,8,11,13,30,15.6999998092651,152.059994506836
5,2019,8,11,13,40,15.8999996185303,152.420002746582
5,2019,8,11,13,50,15.8999996185303,152.420002746582
5,2019,8,11,14,0,15.8999996185303,152.059994506836
5,2019,8,11,14,10,16.0,152.059994506836
5,2019,8,11,14,20,16.0,152.059994506836
5,2019,8,11,14,30,16.1000003814697,151.879997253418
5,2019,8,11,14,40,16.0,152.059994506836
5,2019,8,11,14,50,16.1000003814697,152.059994506836
5,2019,8,11,15,0,16.0,151.879997253418
5,2019,8,11,15,10,16.0,152.059994506836
5,2019,8,11,15,20,16.0,151.879997253418
5,2019,8,11,15,30,15.6000003814697,151.879997253418
5,2019,8,11,15,40,15.6999998092651,151.879997253418
5,2019,8,11,15,50,15.6000003814697,151.520002746582
5,2019,8,11,16,0,15.8000001907349,151.520002746582
5,2019,8,11,16,10,15.8000001907349,151.879997253418
5,2019,8,11,16,20,16.1000003814697,151.879997253418
5,2019,8,11,16,30,16.1000003814697,151.879997253418
5,2019,8,11,16,40,16.1000003814697,152.059994506836
5,2019,8,11,16,50,15.8999996185303,152.059994506836
5,2019,8,11,17,0,16.0,152.059994506836
